schema_name;table_name;created_date;modified_date;row_count;description
dbo;ABCANALYZA;13.07.2012 0:02;13.04.2025 6:46;0;
dbo;ABCKOREKCEHODNOTY;13.07.2012 0:02;13.04.2025 6:46;0;
dbo;ABCKRITERIUM;13.07.2012 0:02;13.04.2025 6:46;0;
dbo;ADRLATKA;15.01.2008 19:02;13.04.2025 6:46;0;
dbo;AgentIndexRebuilds;2020-07-21 23:59:29.097;13.04.2025 6:46;0;
dbo;AKTIVITA;19.07.2014 22:22;13.04.2025 6:46;0;
dbo;AKTIVITA_KOMUNIKACE;19.07.2014 22:22;13.04.2025 6:46;0;
dbo;AKTIVITA_STAV;19.07.2014 22:22;13.04.2025 6:46;0;
dbo;AKTIVITA_TYP;19.07.2014 22:22;13.04.2025 6:46;0;
dbo;AKTIVITA_TYPSTAV;19.07.2014 22:22;13.04.2025 6:46;0;
dbo;AKTIVITA_VAZBA;19.07.2014 22:22;13.04.2025 6:46;0;
dbo;AKTIVITAADD;19.07.2014 22:22;13.04.2025 6:46;0;
dbo;ARCHSUMUCETZAP;01.09.2002 20:28;13.04.2025 6:46;28900;
dbo;AuditHUDATA;17.01.2025 22:53;17.01.2025 22:53;0;
dbo;AuditHUDATASUM;17.01.2025 22:53;17.01.2025 22:53;0;
dbo;AVIZOPP;04.04.2025 12:44;13.04.2025 6:46;0;
dbo;BANKA;25.11.1998 9:47;13.04.2025 6:46;84;
dbo;BANKAAPI;2023-01-21 22:09:34.037;13.04.2025 6:46;4;
dbo;BAV;16.09.1998 9:49;13.04.2025 6:46;11641;
dbo;BAVA;18.01.2000 15:34;13.04.2025 6:46;4313;
dbo;BAVHLAV;06.01.2004 22:55;13.04.2025 6:46;16433;
dbo;BAVRADEK;06.01.2004 22:55;13.04.2025 6:46;41915;
dbo;BB_ADR;17.01.2025 22:51;17.01.2025 22:57;0;
dbo;BB_ATRIBUT;26.01.2019 22:55;2025-04-13 06:46:31.003;161;
dbo;BB_CISELNIK;19.02.2019 23:46;2025-04-13 06:46:31.010;0;
dbo;BB_DOPRAVCE;26.01.2019 22:55;2025-04-13 06:46:31.013;26;
dbo;BB_DOPRAVCE_ATRIBUT;26.01.2019 22:55;2025-04-13 06:46:31.023;981;
dbo;BB_SLUZBA;26.01.2019 22:55;2025-04-13 06:46:31.030;0;
dbo;BB_SLUZBA_STAT;17.01.2025 22:51;2025-04-13 06:46:31.033;0;
dbo;BB_STAT;17.01.2025 22:51;2025-04-13 06:46:31.037;0;
dbo;BENZINA;31.01.2006 21:46;31.01.2006 21:46;299;
dbo;BILANCE;01.08.2006 19:56;2025-04-13 06:46:31.067;0;
dbo;BRPARAMETER;29.04.1999 8:11;2025-04-13 06:46:31.093;28887;
dbo;BUSINESSROLE;29.04.1999 8:11;13.04.2025 6:46;3200;
dbo;Calendar;08.01.2021 13:47;08.01.2021 13:47;366;
dbo;CELSAZ;18.04.2001 12:54;13.04.2025 6:46;504;
dbo;CENSKUP;03.09.1998 16:20;13.04.2025 6:46;95;
dbo;CENSKUPADD;08.05.2002 19:43;13.04.2025 6:46;95;
dbo;CENSKZB;09.09.1998 9:03;13.04.2025 6:46;31;
dbo;CERTIFIKAT;21.01.2017 23:41;13.04.2025 6:46;5;
dbo;CESKZBPA;15.10.1998 15:07;13.04.2025 6:46;1245180;
dbo;CESKZBPAADD;08.05.2002 19:43;2025-04-13 06:46:37.050;1195495;
dbo;CINDATA;28.04.2004 0:35;2025-04-13 06:46:37.067;0;
dbo;CINNOST;20.03.2000 11:16;2025-04-13 06:46:37.073;1072;
dbo;CINNOSTFAV;22.01.2015 14:03;2025-04-13 06:46:37.083;2571;
dbo;CINPRILOHA;2001-04-10 10:00:51.053;2025-04-13 06:46:37.097;1002;
dbo;CINPROSKUP;20.03.2000 11:16;13.04.2025 6:46;1522;
dbo;CISRAD;03.09.1998 16:20;13.04.2025 6:46;174;
dbo;CISRAD_ERR;30.07.2021 22:23;13.04.2025 6:46;2085;
dbo;CSP_DAVKY;19.01.2013 21:44;13.04.2025 6:46;0;
dbo;CSP_PAROVANI;18.07.2013 22:29;13.04.2025 6:46;0;
dbo;CSP_POZADAVKY;19.01.2013 21:44;13.04.2025 6:46;0;
dbo;CSP_ROZPISYPRVKU;19.01.2013 21:44;13.04.2025 6:46;0;
dbo;CSP_SOLUTIONS;19.01.2013 21:44;13.04.2025 6:46;0;
dbo;CSP_ZDROJE;19.01.2013 21:44;13.04.2025 6:46;0;
dbo;CTECKAMAJ;30.04.2019 14:34;13.04.2025 6:46;0;
dbo;CTECKAMAJADD;2024-06-19 23:16:59.030;13.04.2025 6:46;0;
dbo;CTECKAMAJANDROIDIMP;2020-04-23 12:37:22.000;2020-04-23 12:37:22.000;2;
dbo;CTECKAMAJEXPORT;2024-06-19 23:16:59.040;13.04.2025 6:46;0;
dbo;CTECKAMAJEXPORTUMIST;2024-06-19 23:16:59.053;13.04.2025 6:46;0;
dbo;CTECKAMAJIMPORTDET;2024-06-19 23:16:59.063;13.04.2025 6:46;0;
dbo;CTECKAMAJIMPORTDETVAZBA;2024-06-19 23:16:59.077;13.04.2025 6:46;0;
dbo;CTECKAMAJIMPORTHLAV;2024-06-19 23:16:59.097;13.04.2025 6:46;0;
dbo;CVDET;18.07.2013 22:29;13.04.2025 6:46;0;
dbo;CVHLAV;18.07.2013 22:29;13.04.2025 6:46;0;
dbo;CVHODN;18.07.2013 22:29;13.04.2025 6:46;0;
dbo;CVPODH;18.07.2013 22:29;13.04.2025 6:46;0;
dbo;CVPODP;18.07.2013 22:29;13.04.2025 6:46;0;
dbo;CVSEST;18.07.2013 22:29;13.04.2025 6:46;0;
dbo;CVSQL;2013-07-18 22:29:46.033;13.04.2025 6:46;0;
dbo;CVZPRA;2013-07-18 22:29:46.053;13.04.2025 6:46;0;
dbo;DANE;24.01.2006 7:53;13.04.2025 6:46;0;
dbo;DASHBOARD;21.07.2020 23:59;13.04.2025 6:46;4;
dbo;DASHBOARDPARAMS;21.07.2020 23:59;13.04.2025 6:46;20;
dbo;DASHBOARDPARTYP;21.07.2020 23:59;13.04.2025 6:46;16;
dbo;DASHBOARDTYP;2020-07-21 23:59:27.007;13.04.2025 6:46;3;
dbo;DASHBOARDWID;2020-07-21 23:59:27.023;13.04.2025 6:46;33;
dbo;DASHPAR;2020-07-21 23:59:27.040;13.04.2025 6:46;76;
dbo;DASHUDALOSTOFFLINE;21.01.2024 10:49;13.04.2025 6:46;0;
dbo;DASHWIDGET;2020-07-21 23:59:27.060;13.04.2025 6:46;40;
dbo;DASHWIDGETDATA;2020-07-21 23:59:27.073;13.04.2025 6:46;44;
dbo;DASHWIDGETPARAMS;2020-07-21 23:59:27.083;13.04.2025 6:46;979;
dbo;DASHWIDGETPROUZIV;2020-07-21 23:59:27.097;13.04.2025 6:46;32;
dbo;DASHWIDGETTYP;21.07.2020 23:59;13.04.2025 6:46;18;
dbo;DASHWIDPARTYP;21.07.2020 23:59;13.04.2025 6:46;172;
dbo;DATAPOUZ;28.04.2004 0:35;13.04.2025 6:46;0;
dbo;DATZPR;07.08.2010 9:46;13.04.2025 6:46;0;
dbo;DATZPRDS;26.01.2018 23:46;13.04.2025 6:46;0;
dbo;DATZPRDSZAB;26.01.2019 22:55;13.04.2025 6:46;0;
dbo;DATZPRPRIL;07.08.2010 9:46;13.04.2025 6:46;0;
dbo;DefragLog;21.07.2020 23:59;13.04.2025 6:46;0;
dbo;DEFVYKAZ;30.07.1998 10:14;30.07.1998 10:14;19;
dbo;DESCRCOL;29.04.1999 8:11;13.04.2025 6:46;10915;
dbo;DESCRKEY;21.09.2004 19:07;13.04.2025 6:46;1644;
dbo;DESCRKEYCOL;21.09.2004 19:07;13.04.2025 6:46;2553;
dbo;DESCRREL;2004-09-21 19:07:23.007;13.04.2025 6:46;1611;
dbo;DESCRTAB;29.04.1999 8:11;13.04.2025 6:46;808;
dbo;DESCRTRIGGER;29.04.1999 8:11;13.04.2025 6:46;569;
dbo;DESCRVIEW;2004-09-21 19:07:23.053;13.04.2025 6:46;380;
dbo;DESCRVIEWCOL;2004-09-21 19:07:23.083;13.04.2025 6:46;3465;
dbo;DESCRVIEWTABLE;21.09.2004 19:07;13.04.2025 6:46;1949;
dbo;DF_KLPPZ_TEMP;11.04.2025 16:23;11.04.2025 16:23;36;
dbo;DF_KLPVRZ_TEMP;29.04.2021 17:00;29.04.2021 17:00;1;
dbo;DFNBANKA;16.02.1999 7:54;13.04.2025 6:46;62;
dbo;DFNIMPORTBAV;07.05.2021 15:49;13.04.2025 6:46;2;
dbo;DFPCHYBY;25.07.2005 12:28;25.07.2005 12:28;4079;
dbo;DFPROTOKOL;04.04.2025 12:44;13.04.2025 6:46;0;
dbo;DICPRODPH;22.01.2015 14:03;13.04.2025 6:46;0;
dbo;DICVEU;01.08.2006 19:56;13.04.2025 6:46;5;
dbo;docs;02.02.2006 19:13;02.02.2006 19:13;1;
dbo;DOK_EMAIL;17.01.2025 22:51;13.04.2025 6:46;0;
dbo;DOKLADPP;26.01.2022 22:17;13.04.2025 6:46;0;
dbo;DOKLROCUZAV;26.01.2022 22:17;13.04.2025 6:46;0;
dbo;DOKPRAVA;20.09.2010 11:12;13.04.2025 6:46;0;
dbo;DOKUMENT;20.09.2010 11:12;2025-04-13 06:46:38.017;374547;
dbo;DOKUMENT_P_N;20.09.2010 11:12;2025-04-13 06:46:38.027;0;
dbo;DOKUMENT_VAZBA;20.09.2010 11:12;13.04.2025 6:46;118952;
dbo;DOPRAVAHISH;15.01.2008 19:02;13.04.2025 6:46;0;
dbo;DOPRAVAHLAV;15.01.2008 19:02;13.04.2025 6:46;0;
dbo;DphDetail;17.01.2025 22:51;13.04.2025 6:46;0;
dbo;DPHOFFLINE;24.11.2015 23:57;13.04.2025 6:46;4454;
dbo;DphVykaz;01.11.2007 11:32;01.11.2007 11:32;19;
dbo;dtproperties;19.08.1998 15:46;30.07.2011 11:06;0;
dbo;DZSESTAVY;12.06.2000 16:42;13.04.2025 6:46;1046;
dbo;DZSLOUPEC;12.06.2000 16:42;13.04.2025 6:46;31730;
dbo;EDI_EXP_POM;20.02.2009 14:35;20.02.2009 14:35;58;
dbo;EETDETAIL;21.01.2017 23:41;13.04.2025 6:46;10;
dbo;EKMAT;16.01.2010 19:22;13.04.2025 6:46;0;
dbo;EKMATEKOBAL;16.01.2010 19:22;13.04.2025 6:46;0;
dbo;EKOBAL;16.01.2010 19:22;13.04.2025 6:46;0;
dbo;EKOBALZBOZIMJ;16.01.2010 19:22;13.04.2025 6:46;0;
dbo;ESO8CHANGE;31.08.1999 13:30;13.04.2025 6:46;5021;
dbo;ESO9PROTOKOL;19.10.2003 20:25;13.04.2025 6:46;3;
dbo;ESO9SCRIPT;21.09.2004 19:07;13.04.2025 6:46;47;
dbo;ESOTOEDI;28.04.2004 0:35;13.04.2025 6:46;0;
dbo;EXPIMP;19.01.2013 21:44;13.04.2025 6:46;0;
dbo;EXPIMPDEF;19.01.2013 21:44;13.04.2025 6:46;1;
dbo;EXPIMPS;19.01.2013 21:44;13.04.2025 6:46;0;
dbo;EXTERNIURL;19.01.2013 21:44;13.04.2025 6:46;0;
dbo;FCHANGE;03.09.1998 16:20;13.04.2025 6:46;1622;
dbo;FIFO_SARZE;01.05.2003 17:31;13.04.2025 6:46;12514;
dbo;FNOTE;21.01.2023 22:09;13.04.2025 6:46;0;
dbo;FormPARAMS;20.03.2001 11:09;13.04.2025 6:46;28823;
dbo;GOBDCOLUMN;27.07.2019 23:58;13.04.2025 6:46;0;
dbo;GOBDFILE;27.07.2019 23:58;13.04.2025 6:46;0;
dbo;GOBDPARAM;27.07.2019 23:58;13.04.2025 6:46;0;
dbo;GOBDTABLE;27.07.2019 23:58;13.04.2025 6:46;0;
dbo;GSPARAM;12.07.2005 22:52;13.04.2025 6:46;1508;
dbo;HDOK;03.09.1998 16:26;13.04.2025 22:01;651482;
dbo;HDOK_VN;10.01.2009 17:04;13.04.2025 6:46;0;
dbo;HDOK_W;2025-01-17 22:51:26.057;13.04.2025 6:46;0;
dbo;HDOKA;09.06.1999 11:24;13.04.2025 6:46;0;
dbo;HDOKAADD;29.05.2000 15:04;13.04.2025 6:46;0;
dbo;HDOKADD;17.10.2013 10:30;13.04.2025 6:46;451841;
dbo;HDOKADDSYS;24.01.2006 7:53;13.04.2025 6:46;0;
dbo;HDOKCAM;19.06.2024 23:16;13.04.2025 6:46;0;
dbo;HDOKEET;21.01.2017 23:41;13.04.2025 6:46;10;
dbo;HDOKFISMOD;27.07.2019 23:58;13.04.2025 6:46;0;
dbo;HDOKKSEF;19.06.2024 23:16;13.04.2025 6:46;0;
dbo;HDOKOffLine;17.01.2025 22:51;13.04.2025 6:46;0;
dbo;HDOKOffLineSAVE;17.01.2025 22:51;13.04.2025 6:46;0;
dbo;HDOKPOZN;26.11.1998 9:26;2025-04-13 06:46:47.020;200713;
dbo;HDOKPOZNA;09.06.1999 11:24;2025-04-13 06:46:47.027;0;
dbo;HDOKPOZNADD;24.01.2006 7:53;13.04.2025 6:46;104720;
dbo;HDOKSZAMLA;01.07.2018 10:59;13.04.2025 6:46;0;
dbo;HDOKUHRADA;31.07.2017 22:44;13.04.2025 6:46;98692;
dbo;HDOKUHRDET;27.07.2019 23:58;13.04.2025 6:46;90546;
dbo;HDOKUHRPOZ;27.07.2019 23:58;13.04.2025 6:46;1;
dbo;HIERCIN;20.03.2000 11:16;13.04.2025 6:46;1062;
dbo;HIERSTRED;24.01.2006 7:53;13.04.2025 6:46;0;
dbo;HISCINPRIL;28.04.2004 0:35;13.04.2025 6:46;0;
dbo;HISDPH;28.04.2004 0:35;13.04.2025 6:46;5975;
dbo;HISHDOK;16.09.1998 9:47;13.04.2025 6:46;656986;
dbo;HISHDOKAA;09.06.1999 11:24;13.04.2025 6:46;0;
dbo;HISHDOKAZ;09.06.1999 11:24;13.04.2025 6:46;0;
dbo;HISHDOKZA;09.06.1999 11:24;13.04.2025 6:46;0;
dbo;HISSDOK;03.09.1998 16:26;13.04.2025 6:46;3847569;
dbo;HISSDOK_W;10.01.2009 17:04;13.04.2025 6:46;0;
dbo;HISSDOKAA;09.06.1999 11:24;13.04.2025 6:46;0;
dbo;HISSDOKAZ;09.06.1999 11:24;13.04.2025 6:46;0;
dbo;HISSDOKZA;09.06.1999 11:24;13.04.2025 6:46;0;
dbo;HISSTIOFFLINE;2014-07-19 22:21:59.007;13.04.2025 6:46;229515;
dbo;HISUMIST;05.09.2001 16:16;05.09.2001 16:16;162;
dbo;HISUZVESKUP;13.11.2007 22:14;13.04.2025 6:46;0;
dbo;HISVYROBA;08.05.2002 19:43;13.04.2025 6:46;0;
dbo;HLASENIDPH;28.04.2004 0:35;2025-04-13 06:46:56.003;1491;
dbo;CHAT;2023-06-23 22:51:52.063;2025-04-13 06:46:56.017;2;
dbo;IMPORTBAV;07.05.2021 15:49;13.04.2025 6:46;17506;
dbo;INFOEVERIFINDETAIL;17.01.2025 22:51;13.04.2025 6:46;0;
dbo;INTRASTATOBDOBI;21.09.2004 19:07;13.04.2025 6:46;1256;
dbo;ISIR;25.07.2009 13:36;13.04.2025 6:46;0;
dbo;ISIRXML;25.07.2009 13:36;13.04.2025 6:46;0;
dbo;KALKCEN;04.07.2001 9:44;13.04.2025 6:46;3468936;
dbo;KALKCENDET;24.01.2006 7:53;13.04.2025 6:46;0;
dbo;KALKCENDETADD;23.06.2023 22:52;13.04.2025 6:46;0;
dbo;KALKCLEN;04.07.2001 9:44;13.04.2025 6:46;13;
dbo;KALKPREDPIS;04.07.2001 9:44;13.04.2025 6:46;8;
dbo;KALKULACKA;04.09.1998 10:22;22.07.2020 0:08;2;
dbo;KALKVZ;04.07.2001 9:44;13.04.2025 6:46;1;
dbo;KASA_PRENOS;24.01.2006 7:53;13.04.2025 6:46;0;
dbo;KASA_W_STATUS;07.08.2010 9:46;13.04.2025 6:46;0;
dbo;KHDOK;24.01.2006 7:53;13.04.2025 6:46;0;
dbo;KHDOKADD;16.01.2010 19:22;13.04.2025 6:46;0;
dbo;KHDPH;24.11.2015 23:57;13.04.2025 6:46;98865;
dbo;KONSSUBJEKT;21.01.2017 23:41;13.04.2025 6:46;0;
dbo;KONSTANTY;23.11.1998 10:49;13.04.2025 6:46;1;
dbo;KONTRPOHL;24.01.2006 7:53;13.04.2025 6:46;0;
dbo;KOPIEPARAM;21.09.2004 19:07;13.04.2025 6:46;0;
dbo;KOREKCE;19.10.2003 20:25;13.04.2025 6:46;18;
dbo;KOSIK;25.04.2000 15:06;13.04.2025 6:46;0;
dbo;KROKROCUZAV;26.01.2022 22:17;13.04.2025 6:46;0;
dbo;KRZAVPOHL;2024-01-21 10:49:47.097;13.04.2025 6:46;2198;
dbo;KSDOK;24.01.2006 7:53;13.04.2025 6:46;0;
dbo;KSDOKADD;16.01.2010 19:22;13.04.2025 6:46;0;
dbo;KSEFDETAIL;2024-06-19 23:17:00.023;13.04.2025 6:46;0;
dbo;KSEFDETAILIMP;2024-06-19 23:17:00.037;13.04.2025 6:46;0;
dbo;KSEFIMPORT;2024-06-19 23:17:00.047;2025-04-13 06:47:00.000;0;
dbo;KTPARAM;23.06.2023 22:52;13.04.2025 6:46;0;
dbo;KTPARVYRVAR;23.06.2023 22:52;2025-04-13 06:47:00.000;0;
dbo;KURSL;27.11.1998 14:39;2025-04-13 06:47:00.017;6893;
dbo;KUSOVNIK;29.11.2014 23:53;2025-04-13 06:47:00.023;0;
dbo;KUZAV;18.07.2013 22:33;2025-04-13 06:47:00.027;0;
dbo;KVDPH;07.02.2014 23:12;2025-04-13 06:47:00.033;0;
dbo;MAJSOUBDETAIL;26.01.2019 22:55;2025-04-13 06:47:00.037;0;
dbo;MANDSML;26.01.2018 23:46;2025-04-13 06:47:00.043;0;
dbo;MANDSMLHDOK;26.01.2018 23:46;2025-04-13 06:47:00.060;0;
dbo;MC_PoA;19.04.2008 18:17;19.04.2008 18:17;492;
dbo;MC_PoAPS2004;08.10.2005 20:18;08.10.2005 20:18;391;
dbo;MC_PoAPS2007;2008-04-19 18:17:29.060;2008-04-19 18:17:29.063;474;
dbo;MC_PredA;08.10.2005 19:51;08.10.2005 19:51;509;
dbo;MC_PredA6;2008-04-19 18:22:57.037;2008-04-19 18:22:57.053;517;
dbo;MC_PredAPS2004;08.10.2005 19:52;08.10.2005 19:52;462;
dbo;MC_PredAPS2007;19.04.2008 17:02;19.04.2008 17:02;505;
dbo;MENA;03.09.1998 16:26;2025-04-13 06:47:00.053;33;
dbo;MERENEHTEPLO;28.04.2004 0:35;2025-04-13 06:47:00.057;0;
dbo;MERENEHTEPLO_W;28.04.2004 0:35;2025-04-13 06:47:00.053;0;
dbo;MISPROTOKOL;20.03.2000 11:16;2025-04-13 06:47:00.063;315;
dbo;MISUKAZATEL;20.03.2000 11:16;2025-04-13 06:47:00.073;22;
dbo;MISUKAZSLOUP;20.03.2000 11:16;2025-04-13 06:47:00.080;276;
dbo;MJ;1998-09-03 16:26:49.057;2025-04-13 06:47:00.087;54;
dbo;MJADD;08.05.2002 19:43;2025-04-13 06:47:00.093;0;
dbo;NADMODPOCET;19.10.2003 20:25;2025-04-13 06:47:00.097;0;
dbo;NAZEVSTR;28.04.2004 0:35;13.04.2025 6:47;0;
dbo;NAZEVUO;23.01.2002 17:45;13.04.2025 6:47;1063;
dbo;NEWCONTRACT;07.10.1999 14:13;07.10.1999 14:13;0;
dbo;NMVSDETAIL;26.01.2019 22:55;13.04.2025 6:47;0;
dbo;NMVSPACK;26.01.2019 22:55;13.04.2025 6:47;0;
dbo;OBECCIS;19.01.1999 16:37;13.04.2025 6:47;1361;
dbo;OBECCISADD;08.05.2002 19:43;13.04.2025 6:47;466;
dbo;OBJPROC_ENCRYPT;17.01.2025 22:53;17.01.2025 22:53;10439;
dbo;OBJPROC_OLD;17.01.2025 22:51;17.01.2025 22:51;60748;
dbo;OBJPROCSTD_NEW;17.01.2025 22:53;17.01.2025 22:53;61274;
dbo;ODBERDIAGTEPLO;28.04.2004 0:35;13.04.2025 6:47;0;
dbo;ODPMAJPRONAJEM;26.01.2022 22:17;13.04.2025 6:47;0;
dbo;ODPSKUP;17.09.1998 13:36;13.04.2025 6:47;72;
dbo;OdpSkup_2004;25.05.2006 15:13;25.05.2006 15:13;32;
dbo;ODPSKUPKOEF;25.07.2009 13:36;13.04.2025 6:47;44;
dbo;ODPSKUPZAOKR;24.01.2020 23:02;13.04.2025 6:47;0;
dbo;ODVODDPH;24.11.2015 23:57;13.04.2025 6:47;619;
dbo;ODVODPPZ;26.01.2022 22:17;13.04.2025 6:47;0;
dbo;OPAKUCPREDUT;17.01.2025 22:51;13.04.2025 6:47;0;
dbo;OPRPAL;25.06.2003 13:41;25.06.2003 13:41;84;
dbo;PARAM;03.09.1998 16:26;13.04.2025 6:47;1158;
dbo;ParovaciKlice;17.01.2025 22:51;13.04.2025 6:47;0;
dbo;PAROVANI;03.09.1998 16:26;13.04.2025 6:47;57;
dbo;PARUZIV;18.08.2000 16:09;13.04.2025 6:47;573;
dbo;PENALE;03.09.1998 16:27;13.04.2025 6:47;6;
dbo;PENUCET;03.09.1998 16:26;13.04.2025 6:47;23;
dbo;PENUFIFO;26.01.2022 22:17;13.04.2025 6:47;0;
dbo;PKP03Detail;2018-07-01 11:01:39.017;13.04.2025 6:47;0;
dbo;PKPVYSVETLENI;21.01.2017 23:41;13.04.2025 6:47;0;
dbo;PLANDOK;03.09.1998 16:27;13.04.2025 6:47;6;
dbo;PLANODPISU;21.09.2004 19:10;13.04.2025 6:47;1791;
dbo;PLANVARIANTA;30.07.2021 22:23;13.04.2025 6:47;0;
dbo;PLATKART;26.01.2018 23:46;13.04.2025 6:47;1516;
dbo;PODANI;24.01.2006 7:53;13.04.2025 6:47;1;
dbo;PODMINKY;03.09.1998 16:27;13.04.2025 6:47;48;
dbo;POHYBSL;09.09.1998 9:03;13.04.2025 6:47;162;
dbo;POLOZKY_IMP_SOUBORU;30.07.2021 22:23;13.04.2025 6:47;0;
dbo;POMPOM;25.10.2019 16:18;25.10.2019 16:19;0;
dbo;POVOLSTRED;06.01.2004 22:55;13.04.2025 6:47;0;
dbo;PRECHODCAS;13.11.2007 22:14;13.04.2025 6:47;0;
dbo;PRENESENADAN;25.03.2015 23:39;13.04.2025 6:47;20;
dbo;PREUCTPAM;2007-11-13 22:14:02.007;13.04.2025 6:47;0;
dbo;PRIJEMCE;25.04.2000 15:06;13.04.2025 6:47;0;
dbo;PRIZNANISD;2004-09-21 19:07:24.020;13.04.2025 6:47;189;
dbo;PROCES;2007-11-13 22:14:02.020;13.04.2025 6:47;0;
dbo;PROCESADD;30.01.2016 22:50;13.04.2025 6:47;0;
dbo;PROCESDOC;2007-11-13 22:14:02.037;13.04.2025 6:47;0;
dbo;PROCESPROTD;31.07.2017 22:44;13.04.2025 6:47;0;
dbo;PRODEJNA;26.01.2022 22:17;13.04.2025 6:47;0;
dbo;PRODEJNAFUNKCE;26.01.2022 22:17;13.04.2025 6:47;5;
dbo;PRODEJNASTAV;26.01.2022 22:17;13.04.2025 6:47;0;
dbo;PROFESE;2017-01-21 23:41:19.057;13.04.2025 6:47;0;
dbo;PROFESENAOPERACI;2017-01-21 23:41:19.083;13.04.2025 6:47;0;
dbo;PROJEKT;22.01.2021 23:23;13.04.2025 6:47;0;
dbo;PROJEKTADD;30.07.2021 22:23;13.04.2025 6:47;0;
dbo;PROJEKTVAZBA;30.07.2021 22:23;13.04.2025 6:47;0;
dbo;PROVYKAZDPH;2004-09-21 19:07:24.070;13.04.2025 6:47;96;
dbo;PSC;1998-11-25 09:47:06.077;13.04.2025 6:47;5234;
dbo;QSumProVykazESO9;07.04.2025 9:32;13.04.2025 6:47;15876;
dbo;QSumUUcetZap;13.11.2000 15:41;13.04.2025 6:47;17051;
dbo;qVykazAP;07.04.2025 9:34;07.04.2025 9:34;77;
dbo;qVykazAP_Olap;01.05.2003 17:34;01.05.2003 17:34;0;
dbo;qVykazCF;28.06.2022 11:15;28.06.2022 11:15;27;
dbo;qVykazIAS_VZVK;08.11.2021 7:37;08.11.2021 7:37;0;
dbo;qVykazIAS_VZZ;16.04.2012 13:36;16.04.2012 13:36;151;
dbo;qVykazIAS_ZVK;08.11.2021 7:38;08.11.2021 7:38;0;
dbo;qVykazZZ;07.04.2025 9:33;07.04.2025 9:33;41;
dbo;qVykazZZ_Olap;01.05.2003 17:34;01.05.2003 17:34;0;
dbo;RADEKVYKAZU;23.01.2002 17:45;13.04.2025 6:47;2924;
dbo;REGION;28.04.2004 0:35;13.04.2025 6:47;32;
dbo;REVIZE;22.07.2020 0:00;13.04.2025 6:47;0;
dbo;REVIZEVAZBY;22.07.2020 0:00;13.04.2025 6:47;0;
dbo;ROCUZAV;26.01.2022 22:17;13.04.2025 6:47;0;
dbo;ROZMER;19.01.2013 21:44;13.04.2025 6:47;0;
