Sekce;Informace
Databáze;DFPartner (vytvořena: 09/09/2022)
Shrnutí;Počet tabulek: 928 Počet vztahů: 1620 Počet sloupců: 12246
Hlavní Entity;UZIVATEL (619 řádků, 151 odkazů) ZBOZI (26017 řádků, 115 odkazů) HDOK (655152 řádků, 71 odkazů) UCTOBD (700 řádků, 59 odkazů) SUBJEKT (26512 řádků, 56 odkazů) OBECCIS (1361 řádků, 55 odkazů) STRED (526 řádků, 53 odkazů) UCTOSN (1302 řádků, 51 odkazů) SKUPUZIV (132 řádků, 41 odkazů) CENSKUP (95 řádků, 35 odkazů)
Identifikované kanály;Zboží/Produkty: MAJSOUBDETAIL, XXTHDOKPOZNADD, XXSUBJADRPPP, XXTARGARTIKLU, XXPRODAKCE, XXABCPRODEJE, CINNOST, NMVSPACK, ZBOZSKL, SESTAVA, XXNOZPRIPRAVA, XXANAKONPODSOR, XXTARGRADYART, XXVYRFORMAT, ZBOZICK, SDOK, XXLISTING, SERVISKARTAHDOK, XXCENIKDPD, VYRVARIANTA, XXZBOZIVERSUR, WZBOZSKL_DF, XXPRODAKCECENSKUP, XXPLNPOLDISTR_APPM, POLOZKY_IMP_SOUBORU, XXPODNET, WZBOZI_DF, XXARGARTIKLU, ZBOZIKTPARAM, XXZBOZIPOZNADD, VYUCTTEPLADETAIL, TB_TEST, XXSKUPTDMZB, XXZADANIUKOLOZ, XXKPITDM, XXOBJPPP, SDOKKTPARAM, MERENEHTEPLO, PRECHODCAS, WFLOWDFN, XXKPIDM, XXUROVENSPOLUPRACE, SDOKOffLine, XXNAVSTEVAOZ, ODPMAJPRONAJEM, XXPLANPRODEJU, XXURSPOLKAN, XXPARAMREZART, SDOKOffLineSAVE, XXKONKPROD, XXVYPADKYZASOBDETAIL, BILANCE, XXKATPARZBOZI, ZBOZIVMJADD, CINPRILOHA, XXMCHD, XXPLPRODPODSOR, ZBOZINAZEV, KURSL, XXABCPRODVYR12, KUSOVNIK, DASHBOARD, XXABCPRODZBO12, XXHODREZART, XXABCPOCETON12, ZAKOMTEPLO, XXTYPPARZBOZI, SKUPZBOZI, XXPRUMMNDODACIDAVKATB, ZBOZSKLOffLine, ZBOZISAZBY, XXSUBJADRUJED, PRODEJNA, XXPRODAKCESLEVY, ZBOZSKLOffLineSAVE, REVIZE, PRODEJNAFUNKCE, XXSUBJEKTAD, ZBOZITEPLO, XXHISUCTSKUPZBOZ, XXPRODAKCEZBOZI, DASHWIDGET, PRODEJNASTAV, XXKATZBOZI, CTECKAMAJANDROIDIMP, KHDPH, XXABCNAKPLAN, XXPLNPOLDISTR, XXABCPRUMNAKUP, XXPLANPREDZASOB, HISSDOKAA, XXPRIPRAVAZAKAZKY, CTECKAMAJ, BENZINA, XXKONKINFO, XXHODREZZAK, XXOBCHPODZBOZ, XXNEDOSTUPMATERIAL, XXPOSLDODAVKA_RV, ZBOZIVCASE, VYROBA, XXVYPADKYZASOB, XXPOLJEDKALCEN, SUBJADRADD, XXZBOZIOBR, ZNACZBOZIADD, XXSKAKZBDET, ZBOZI, KSDOK, SDOKADD, HISSDOKAZ, WZBOZI_EVPRECEN, xrozpadprovyrobu, XXSUBJEKTADZBOZ, TMERTEPLA, HDOKADDSYS, XXRADAARTIKLU, XXNEDOSTUPVYROBKYMATER, SDOKADDSYS, XXPOSLDODAVKA_BU, KVDPH, SKUPZBOZIADD, ZNACZBOZI, XXPRODFOKUS, XXPODKATZBOZI, HISSDOKZA, KALKCENDET, KOSIK, XXZBOZSKL_PMO, XXPRODUKTDM, XXPODSKUPZBOZI, INTRASTATOBDOBI, XXCASTROL_MASTER_DATA, SKUPZNACZBOZI, xxplansdok2, XXPRODFOKUSKAN, ZBOZI_W_PRENOS, XXZBOZIUFI, XXTPFORMACE, KTPARAM, SDOKA, WorkOdpisy, XXPLNPOLDISTR_DP, XXOBCHPODZBOZSUBJ, KUZAV, XXMESTECH, HISSDOK_W, XXEKOLPOPLZBOZI, ZBOZIVMJ, XXZADUKOLOZPAR, XXVARKUS, XXVRACENISUROVINY, KTPARVYRVAR, XXTENZOMETR, XXEFEKTIVITAZBOZ, XXTRZNISKUPMS, XXKONKNADM, XXKONKKAN, XXTSDOKPOZNZBOZI, XXPLNPOLDISTR_DMP, xxtempblokcm, ZBOZSKLSARZEADD, XXPRODFOKUSZBOZ, xxtempobjcm, ZBOZSKLSARZESTAVKDATU, XXZBOZIOSCISLO, XXPRODKRIVKA, XXPLNPOLDISTR_OLAP, XXKONKNADM_P, CTECKAMAJEXPORT, DFNIMPORTBAV, XXKONKNADM_DMP, XXHODPARZBOZI, DICPRODPH, XXVARKUSDET, ZBOZIMNSPOTRADD, XXPOSLDODAVKA, XXPODILDF_P, CTECKAMAJIMPORTDET, XXPODILDF_DMP, TZBOZIPOZN, ZBOZIPOZN, ZBOZSKLSTAVKDATU, XXPLANMATTOKU, XXPLANMATTOKU2, EKOBALZBOZIMJ, XXPRODAKCESORT, XXPARAMREZZAK, XXCINPARZBOZI, XXB2BBPP, XXMCHD_P, XXSPOTREBOVANO, UKOLLIST, XXPRODAKCESUBJADR, XXMCHD_DMP, XXTRSKUPZBOZI, XXCENAPORIZENI, ZBOZSKLSARZE, SDOK_W, ZDROJSLOZKA, XXEXTSLUZBY, XXTRZNISKUP, XXPRODEJVEDNI, ZBOZIROZPAD, ZBOZISTAVKDATU, SUBJVTSUBJ, XXPLNPOLDISTR_APP, zbzal, XXOMEZENEVYROBKYTECHNOL, XXHODPARZNACZBOZI, HDOKEET, ZDROJ_ZMENYVCASE, XXABCNAKLADY, ZBOZSKLADD, XXRMTHLASENI, XXOBECCISSLAVE, XXPLPRODPODSORKANIB, XXSEZHODPARZB, HISSDOK, CESKZBPA, XXZBOZISOUVIS, ZBOZSKLPOZN, XXTYPDODMIST, HDOKAADD, XXMEZABC, XXUMISTZBOZI, XXTYPREKLAMACE, SDOKAADD, XXABCNAKUPARCHIV, TZBOZSKLPOZN, XXPODPODKATZBOZI, PROFESENAOPERACI, XXTYPPODNETU, HDOKADD, PLANODPISU, BANKAAPI, XXMERKVALITY, CSP_POZADAVKY, XXSKUPZBOZIEPHIS, SUBJEKTADD, MERENEHTEPLO_W, ZBOZIROZPADFRONTA, XXTenzometr_Buffer, UZIVPRODEJNA, XXPRECISSARZE, XXAPL, ZBOZSKLINV, XXB2BBPC, ZBOZICAM, XXKPIPRODKAN, XXSKONTOZBOZI, XXNEDOSTUPVYROBKYTECHNOL, CSP_ZDROJE, ZBOZIVAZBAZAV, TYPOPERNAPV, ZBOZIMNSPOTRCAM, XXNEDOSTUPTECHNOL, POMPOM, DF_KLPPZ_TEMP, PROVYKAZDPH, CENSKUPADD, XXPOZVYDZAPRAC, ZBOZIKALKULACEFRONTA, VYUCTTEPLADETAIL_W, ZBOZIMNSPOTR, XXPODNETSOR, ZBOZIADD, HISVYROBA, XXPRODAKCESKZB Subjekty/Odběratelé: XXSUBJADRPPP, DATZPR, XXABCPRODEJE, TPPROTYPSUBJ, KHDOK, TYPSUBJADD, XXPLNMCHD, TABPARAMS, UCETZAPA, SDOK, TSUBJPOZN, XXDMFREKNAV, XXPLNPOLDISTR_APPM, XXPODNET, STIOFFLINE, XXPLNPOLDISTR_APNM, TYPDOK, VYUCTTEPLADETAIL, DOK_EMAIL, DATZPRDS, PROJEKT, XXZADANIUKOLOZ, HDOK_W, XXSUBJEKTVOP, XXPALIVPRIPL, DFNBANKA, XXKPIDM, XXNAVSTEVAOZ, XXPLANPRODEJU, UCETZAPPLANA, XXSEGMZAKAZNIKA, SKLAD, XXTYPPREPRAVY, XXSUBJADRUZIV, DOPRAVAHLAV, TYPSUBJ, UCETZAP, PENUCET, DICVEU, XXB2BBSC, HDOK, UPUS, ODBERDIAGTEPLO, ZAKOMTEPLO, XXPRUMMNDODACIDAVKATB, XXZONAPREPRAVY, XXSUBJADRUJED, PRODEJNA, XXPOHLEDAVKY, SubjKanPom, XXEDIKOMUNIKACE, W_NespUZ, SUBJADRPOZN, XXTOURPLANDM, XXSUBJEKTAD, SUBJOSOBAADD, AKTIVITA, ZBOZITEPLO, KSEFIMPORT, XXPLNUKOLOZ, XXPLNPOLDISTR, PKP03Detail, BENZINA, WORK_SALDO, XXNEDOSTUPMATERIAL, XXPOSLDODAVKA_RV, STRED, VYROBA, XXVYPADKYZASOB, SUBJADRADD, ZBOZI, SDOKADD, UCTOSN, XXSUBJEKTADZBOZ, SUBJADR, XXSLEVPAS_SUBJ, XXPOSLDODAVKA_BU, ZNACZBOZI, TEMPSUBJEKT, PRIJEMCE, KONTRPOHL, SUBJBUCET, XXPRODUKTDM, SEZHDOK, XXCASTROL_MASTER_DATA, SUBJOSOBAPOZN, xxplansdok2, UCETZAPPAR, SUBJOSOBA, ZBOZI_W_PRENOS, SUBJPOZNADD, SDOKA, XXPLNPOLDISTR_DP, XXOBCHPODZBOZSUBJ, SUBJVZTAH, ZDROJ, DOKLADPP, XXPLNPOLDISTR_DN, XXKONKNADM, XXPLNPOLDISTR_DMP, XXPLNPOLDISTR_DM, SUBJPOZN, XXKONKNADM_P, SERVISPOSADKA, XXKONKNADM_DMP, XXKONKNADM_N, XXKONKNADM_DM, XXPOSLDODAVKA, BAVRADEK, XXPODILDF_P, XXPODILDF_DMP, XXPODILDF_N, XXPLANMATTOKU, XXPLANMATTOKU2, XXPODILDF_DM, XXMAPSUBJADR, XXPLNMCHD_M, SKUPDPH, XXPLNMCHD_N, XXB2BBPP, INFOEVERIFINDETAIL, XXMCHD_P, XXPRODAKCESUBJADR, TYPODPPOHL, XXMCHD_DMP, XXPLANAKTIVOZ, HDOKUHRDET, UCETZAPW, SDOK_W, XXMCHD_N, SUBJINFO_CREDITCHECK, XXMCHD_DM, SUBJVTSPOZN, XXVYJMZPOPL, SUBJVTSUBJ, XXPLNPOLDISTR_APP, zbzal, XXPLNPOLDISTR_APN, SUBJEKT_W_PRENOS, ZDROJ_ZMENYVCASE, XXABCNAKLADY, XXRMTHLASENI, SUBJEKT, KONSSUBJEKT, CESKZBPA, SERVISHDOK, SUBJPRAVNIFORMA, PKPVYSVETLENI, HDOKAADD, HDOKA, SDOKAADD, UCETZAPPLAN, XXHODNANALZAK, XXTDMSUBJADR, HDOKADD, SUBJEKTADD, XXPOLEPAKSEGMZAK, XXOBCHPODMOL, SUBJGDPR, XXB2BBPC, XXEDIZPRAVA, XXPARHODPAKSEGMZAK, SUBJINFO, MANDSML, DF_KLPPZ_TEMP, XXSKONTO, CENSKUPADD, VYUCTTEPLADETAIL_W, SUBJGDPRADD, ZBOZIMNSPOTR, ZDROJ_POSTK, XXOBCHPODMSUBJ, WS_APPLICATION, XXDOTEZOVANI Sklad/Logistika: XXTHDOKPOZNADD, XXPRODAKCE, ZBOZSKL, SDOK, SDOKOffLine, XXPLANPRODEJU, SDOKOffLineSAVE, SKLAD, ZBOZSKLOffLine, PRODEJNA, ZBOZSKLOffLineSAVE, XXPLNPOLDISTR, XXPRIPRAVAZAKAZKY, VYROBA, XXVYPADKYZASOB, ZBOZI, KSDOK, SDOKADD, HDOKADDSYS, XXCASTROL_MASTER_DATA, UMIST, xxplansdok2, ZBOZI_W_PRENOS, SDOKA, KUZAV, XXSKLADKAPACITA, XXPLANMATTOKU, XXPLANMATTOKU2, KOPIEPARAM, SDOK_W, POHYBSL, zbzal, SKLADADD, ZBOZSKLADD, XXRMTHLASENI, SERVISHDOK, HDOKADD, SUBJEKTADD, XXPRECISSARZE, ZBOZIMNSPOTR, UMISTADD, XXPODNETSOR, ZBOZIADD Prodej/Objednávky: XXPRODAKCE, XXABCPRODEJE, CINNOST, NMVSPACK, SZAMLADETAIL, ZBOZSKL, SESTAVA, XXANAKONPODSOR, XXLISTING, XXPRODAKCECENSKUP, XXOSTCINOZ, XXOBJPPP, WFLOWDFN, XXNAVSTEVAOZ, XXPLANPRODEJU, XXKONKPROD, SKLAD, WFLOWDFN_VZOR, CINPRILOHA, XXPLPRODPODSOR, KURSL, XXABCPRODVYR12, DASHBOARD, XXABCPRODZBO12, XXOBJEDNOBED, PRODEJNA, XXPRODAKCESLEVY, PRODEJNAFUNKCE, XXPRODAKCEZBOZI, KSEFIMPORT, DASHWIDGET, PRODEJNASTAV, XXPLNPOLDISTR, XXABCPRUMNAKUP, SUBJADRADD, ZBOZI, SDOKADD, SKUPZBOZIADD, XXPRODFOKUS, XXPRODUKTDM, INTRASTATOBDOBI, XXPRODFOKUSKAN, ZBOZI_W_PRENOS, XXPLNPOLDISTR_DP, KUZAV, XXMESTECH, XXZADUKOLOZPAR, ZDROJ, XXPRODFOKUSZBOZ, ZBOZSKLSARZESTAVKDATU, XXPRODKRIVKA, XXPLNPOLDISTR_OLAP, DFNIMPORTBAV, DICPRODPH, ZBOZIMNSPOTRADD, ZBOZSKLSTAVKDATU, XXPRODAKCESORT, XXPRODAKCESUBJADR, ZBOZSKLSARZE, XXPRODEJVEDNI, ZBOZISTAVKDATU, zbzal, XXPLPRODPODSORKANIB, SZAMLADATA, HDOKADD, BANKAAPI, SUBJEKTADD, UZIVPRODEJNA, XXKPIPRODKAN, DF_KLPPZ_TEMP, PROVYKAZDPH, CENSKUPADD, MANDSMLHDOK, XXPODNETSOR, ZBOZIADD, XXPRODAKCESKZB Dodací místa: MAJSOUBDETAIL, XXSUBJADRPPP, ZBOZSKL, STREDADD, SDOK, XXPLNPOLDISTR_APPM, XXPLNPOLDISTR_APNM, GOBDCOLUMN, XXZADANIUKOLOZ, XXKPITDM, MERENEHTEPLO, HISUMIST, XXNAVSTEVAOZ, ODBERDIAGTEPLO, XXPRUMMNDODACIDAVKATB, SUBJOSOBAADD, CTECKAMAJANDROIDIMP, KHDPH, HISSDOKAA, VYROBA, SUBJADRADD, ZNACZBOZIADD, SDOKADD, HISSDOKAZ, HISSDOKZA, INTRASTATOBDOBI, WEBSTR, UMIST, XXMCHDTDM, SDOKA, KUZAV, HISSDOK_W, ZDROJ, XXTENZOMETR, XXPLNPOLDISTR_DN, XXPLNPOLDISTR_DMP, XXPLNPOLDISTR_DM, XXUMISTPROSTOR, XXKONKNADM_P, CTECKAMAJEXPORT, XXKONKNADM_DMP, XXKONKNADM_N, CTECKAMAJEXPORTUMIST, XXKONKNADM_DM, XXPODILDF_P, CTECKAMAJIMPORTDET, XXPODILDF_DMP, XXPODILDF_N, XXPODILDF_DM, XXMCHD_P, XXMCHD_DMP, XXPLANAKTIVOZ, ZBOZSKLSARZE, SDOK_W, XXMCHD_N, XXMCHD_DM, SUBJVTSUBJ, ZDROJ_VOZIDLO, XXLIKVIDSZ, XXPLNPOLDISTR_APN, ZDROJ_ZMENYVCASE, HISSDOK, XXTYPDODMIST, XXUMISTZBOZI, SDOKAADD, XXTDMSUBJADR, HDOKADD, MERENEHTEPLO_W, XXTenzometr_Buffer, XXPRECISSARZE, ZBOZSKLINV, XXTDMFREKNAV, DF_KLPPZ_TEMP, UMISTADD, ZBOZIADD, XXLISTPROTDM
Faktové tabulky;HDOK (655152 řádků, 41 FK) HDOKA (0 řádků, 35 FK) SDOK (7151662 řádků, 28 FK) SDOKA (0 řádků, 24 FK) ZBOZI (26017 řádků, 22 FK)
Dimenzionální tabulky;UZIVATEL (619 řádků, 151 odkazů) ZBOZI (26017 řádků, 115 odkazů) HDOK (655152 řádků, 71 odkazů) UCTOBD (700 řádků, 59 odkazů) SUBJEKT (26512 řádků, 56 odkazů) OBECCIS (1361 řádků, 55 odkazů) STRED (526 řádků, 53 odkazů) UCTOSN (1302 řádků, 51 odkazů)
Největší tabulky;XXPLNPOLDISTR (26276751 řádků) XXABCPRODEJE (17304935 řádků) SDOK (7151662 řádků) UCETZAP (6388146 řádků) XXPOLJEDKALCEN (5924144 řádků) XXPLANPRODEJU (5909525 řádků) XXPLANMATTOKU (5851891 řádků) XXABCNAKLADY (5492953 řádků) HISSDOK (3873356 řádků) KALKCEN (3469368 řádků)
Klíčové vztahy;ABCANALYZA.IDABCKRITERIUM › ABCKRITERIUM.IDABCKRITERIUM ZBOZI.IDADRLATKA › ADRLATKA.IDADRLATKA AKTIVITA_VAZBA.IDAKTIVITA › AKTIVITA.IDAKTIVITA AKTIVITAADD.IDAKTIVITA › AKTIVITA.IDAKTIVITA AKTIVITA.IDAKTIVITA_KOMUNIKACE › AKTIVITA_KOMUNIKACE.IDAKTIVITA_KOMUNIKACE AKTIVITA_TYP.IDAKTIVITA_KOMUNIKACE › AKTIVITA_KOMUNIKACE.IDAKTIVITA_KOMUNIKACE AKTIVITA.IDAKTIVITA_STAV › AKTIVITA_STAV.IDAKTIVITA_STAV AKTIVITA_TYPSTAV.IDAKTIVITA_STAV › AKTIVITA_STAV.IDAKTIVITA_STAV AKTIVITA.IDAKTIVITA_TYP › AKTIVITA_TYP.IDAKTIVITA_TYP AKTIVITA_TYPSTAV.IDAKTIVITA_TYP › AKTIVITA_TYP.IDAKTIVITA_TYP SUBJBUCET.IDBANKA › BANKA.IDBANKA HDOK.IDBANKA › BANKA.IDBANKA HDOK.IDBANKA_KOR › BANKA.IDBANKA PENUCET.IDBANKA › BANKA.IDBANKA DFNIMPORTBAV.IDBANKA › BANKA.IDBANKA HDOKA.IDBANKA › BANKA.IDBANKA HDOKA.IDBANKA_KOR › BANKA.IDBANKA HDOK.IDBAV › BAV.IDBAV BAVRADEK.IDBAVHLAV › BAVHLAV.IDBAVHLAV BB_DOPRAVCE_ATRIBUT.IDBB_ATRIBUT › BB_ATRIBUT.IDBB_ATRIBUT
Analýza sloupců;Datumy: 1292 Množství: 874 Ceny: 470 ID sloupce: 3122
